WhereIsAI/UAE-Large-V1	https://huggingface.co/WhereIsAI/UAE-Large-V1/raw/main/config.json	200	2026-08-08T09:45:52.998179+00:00
TaylorAI/bge-micro-v2	https://huggingface.co/TaylorAI/bge-micro-v2/raw/main/config.json	200	2026-08-08T09:45:53.217464+00:00
jinaai/jina-embeddings-v2-small-en	https://huggingface.co/jinaai/jina-embeddings-v2-small-en/raw/main/config.json	200	2026-08-08T09:45:53.422229+00:00
sentence-transformers/distiluse-base-multilingual-cased-v1	https://huggingface.co/sentence-transformers/distiluse-base-multilingual-cased-v1/raw/main/config.json	200	2026-08-08T09:45:53.629899+00:00
sentence-transformers/distiluse-base-multilingual-cased-v2	https://huggingface.co/sentence-transformers/distiluse-base-multilingual-cased-v2/raw/main/config.json	200	2026-08-08T09:45:53.848967+00:00
lxyuan/distilbert-base-multilingual-cased-sentiments-student	https://huggingface.co/lxyuan/distilbert-base-multilingual-cased-sentiments-student/raw/main/config.json	200	2026-08-08T09:45:54.170412+00:00
openbmb/MiniCPM-o-4_5	https://huggingface.co/openbmb/MiniCPM-o-4_5/raw/main/config.json	200	2026-08-08T09:45:54.381290+00:00
MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-xnli-multilingual-nli-2mil7/raw/main/config.json	200	2026-08-08T09:45:54.601181+00:00
cross-encoder/nli-deberta-v3-small	https://huggingface.co/cross-encoder/nli-deberta-v3-small/raw/main/config.json	200	2026-08-08T09:45:54.816327+00:00
MoritzLaurer/mDeBERTa-v3-base-mnli-xnli	https://huggingface.co/MoritzLaurer/mDeBERTa-v3-base-mnli-xnli/raw/main/config.json	200	2026-08-08T09:45:55.031377+00:00
cross-encoder/nli-deberta-v3-base	https://huggingface.co/cross-encoder/nli-deberta-v3-base/raw/main/config.json	200	2026-08-08T09:45:55.243338+00:00
cross-encoder/nli-MiniLM2-L6-H768	https://huggingface.co/cross-encoder/nli-MiniLM2-L6-H768/raw/main/config.json	200	2026-08-08T09:45:55.449804+00:00
MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli	https://huggingface.co/MoritzLaurer/DeBERTa-v3-large-mnli-fever-anli-ling-wanli/raw/main/config.json	200	2026-08-08T09:45:55.690402+00:00
cross-encoder/nli-deberta-v3-xsmall	https://huggingface.co/cross-encoder/nli-deberta-v3-xsmall/raw/main/config.json	200	2026-08-08T09:45:55.898329+00:00
MoritzLaurer/deberta-v3-large-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-large-zeroshot-v2.0/raw/main/config.json	200	2026-08-08T09:45:56.121078+00:00
MoritzLaurer/bge-m3-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/bge-m3-zeroshot-v2.0/raw/main/config.json	200	2026-08-08T09:45:56.330797+00:00
MoritzLaurer/deberta-v3-base-zeroshot-v2.0	https://huggingface.co/MoritzLaurer/deberta-v3-base-zeroshot-v2.0/raw/main/config.json	200	2026-08-08T09:45:56.571974+00:00
cross-encoder/nli-deberta-v3-large	https://huggingface.co/cross-encoder/nli-deberta-v3-large/raw/main/config.json	200	2026-08-08T09:45:56.784906+00:00
MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33	https://huggingface.co/MoritzLaurer/deberta-v3-xsmall-zeroshot-v1.1-all-33/raw/main/config.json	200	2026-08-08T09:45:56.992756+00:00
Xenova/bart-large-mnli	https://huggingface.co/Xenova/bart-large-mnli/raw/main/config.json	200	2026-08-08T09:45:57.370650+00:00
knowledgator/gliclass-large-v1.0	https://huggingface.co/knowledgator/gliclass-large-v1.0/raw/main/config.json	200	2026-08-08T09:45:57.585067+00:00
